Study,site,lat,lon,visits,Phylo_name,lipid,phylo,Diet-Fruit,BodyMass
44,39,-22.4833,-47.5923,18,Schefflera_morototoni,0.179,Pteroglossus_inscriptus,80,125.82
44,39,-22.4833,-47.5923,4,Schefflera_morototoni,0.179,Melanerpes_cruentatus,50,58.1
44,39,-22.4833,-47.5923,16,Schefflera_morototoni,0.179,Thraupis_episcopus,50,35
44,39,-22.4833,-47.5923,13,Schefflera_morototoni,0.179,Cotinga_cayana,80,61.8
44,39,-22.4833,-47.5923,8,Schefflera_morototoni,0.179,Myiozetetes_luteiventris,50,19
44,39,-22.4833,-47.5923,13,Schefflera_morototoni,0.179,Lepidothrix_nattereri,70,8.39
44,39,-22.4833,-47.5923,6,Schefflera_morototoni,0.179,Mionectes_oleagineus,80,11.17
44,39,-22.4833,-47.5923,5,Schefflera_morototoni,0.179,Patagioenas_speciosa,100,258.47
44,39,-22.4833,-47.5923,8,Schefflera_morototoni,0.179,Pteroglossus_bitorquatus,80,142
44,39,-22.4833,-47.5923,10,Schefflera_morototoni,0.179,Ramphastos_tucanus,50,659.58
44,39,-22.4833,-47.5923,9,Schefflera_morototoni,0.179,Penelope_pileata,80,1249.79
44,39,-22.4833,-47.5923,9,Schefflera_morototoni,0.179,Capito_brunneipectus,40,57.9
44,39,-22.4833,-47.5923,9,Schefflera_morototoni,0.179,Selenidera_gouldii,100,180.9
44,39,-22.4833,-47.5923,6,Schefflera_morototoni,0.179,Pteroglossus_aracari,80,250.16
44,39,-22.4833,-47.5923,4,Schefflera_morototoni,0.179,Gymnoderus_foetidus,80,275.49
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Turdus_fumigatus,50,75.7
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Tyrannus_albogularis,0,37.1
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Cacicus_cela,60,85.45
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Tangara_chilensis,80,19.77
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Trogon_viridis,60,89.69
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Celeus_grammicus,50,73.44
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Pachyramphus_minor,50,36.6
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Ortalis_guttata,90,547.72
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Celeus_elegans,20,134.97
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Myiopagis_gaimardii,20,12.02
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Tyrannopsis_sulphurea,20,53.6
44,39,-22.4833,-47.5923,5,Schefflera_morototoni,0.179,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,47,Schefflera_morototoni,0.179,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,4,Schefflera_morototoni,0.179,Tersina_viridis,70,29
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Tityra_semifasciata,70,79.3
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Dryocopus_lineatus,10,183.19
44,39,-22.4833,-47.5923,5,Schefflera_morototoni,0.179,Ramphastos_toco,70,617.99
44,39,-22.4833,-47.5923,24,Schefflera_morototoni,0.179,Dacnis_lineata,80,11
44,39,-22.4833,-47.5923,25,Schefflera_morototoni,0.179,Pteroglossus_castanotis,60,258.09
44,39,-22.4833,-47.5923,9,Schefflera_morototoni,0.179,Myiozetetes_cayanensis,30,25.9
44,39,-22.4833,-47.5923,6,Schefflera_morototoni,0.179,Pipile_cujubi,60,1195.82
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Pteroglossus_inscriptus,80,125.82
44,39,-22.4833,-47.5923,14,Schefflera_morototoni,0.179,Melanerpes_cruentatus,50,58.1
44,39,-22.4833,-47.5923,3,Schefflera_morototoni,0.179,Cotinga_cayana,80,61.8
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Icterus_cayanensis,0,35.44
44,39,-22.4833,-47.5923,4,Schefflera_morototoni,0.179,Patagioenas_speciosa,100,258.47
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Pteroglossus_bitorquatus,80,142
44,39,-22.4833,-47.5923,2,Schefflera_morototoni,0.179,Turdus_fumigatus,50,75.7
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Cacicus_cela,60,85.45
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Euphonia_rufiventris,80,14
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Tangara_cyanicollis,80,17
44,39,-22.4833,-47.5923,1,Schefflera_morototoni,0.179,Tangara_nigrocincta,80,17
44,39,-22.4833,-47.5923,1,Sloanea_guianensis,0.025,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,3,Sloanea_guianensis,0.025,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,3,Sloanea_guianensis,0.025,Turdus_flavipes,80,65.14
44,39,-22.4833,-47.5923,1,Sloanea_guianensis,0.025,Tityra_cayana,80,68.1
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Tachyphonus_coronatus,20,29.3
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Tangara_cyanocephala,100,18
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Attila_rufus,20,42.6
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Saltator_fuliginosus,30,50.5
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Thraupis_cyanoptera,100,43.3
44,39,-22.4833,-47.5923,4,Sloanea_guianensis,0.025,Euphonia_pectoralis,70,14.4
44,39,-22.4833,-47.5923,7,Sloanea_guianensis,0.025,Selenidera_maculirostris,80,164
44,39,-22.4833,-47.5923,3,Sloanea_guianensis,0.025,Tangara_seledon,80,18.7
44,39,-22.4833,-47.5923,1,Sloanea_guianensis,0.025,Pachyramphus_castaneus,10,19.5
44,39,-22.4833,-47.5923,2,Sloanea_guianensis,0.025,Habia_rubica,20,32.46
44,39,-22.4833,-47.5923,1,Sloanea_guianensis,0.025,Orthogonys_chloricterus,40,40
44,39,-22.4833,-47.5923,2,Tabernaemontana_donnell-smithii,0.639,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,6,Tabernaemontana_donnell-smithii,0.639,Tyrannus_melancholicus,0,37.4
44,39,-22.4833,-47.5923,2,Tabernaemontana_donnell-smithii,0.639,Catharus_ustulatus,40,30.3
44,39,-22.4833,-47.5923,4,Tabernaemontana_donnell-smithii,0.639,Cyanerpes_cyaneus,40,14
44,39,-22.4833,-47.5923,22,Tabernaemontana_donnell-smithii,0.639,Melanerpes_hoffmannii,40,72.16
44,39,-22.4833,-47.5923,20,Tabernaemontana_donnell-smithii,0.639,Vireo_flavoviridis,40,17.59
44,39,-22.4833,-47.5923,17,Tabernaemontana_donnell-smithii,0.639,Dendroica_petechia,0,10.22
44,39,-22.4833,-47.5923,2,Tabernaemontana_donnell-smithii,0.639,Tolmomyias_sulphurescens,10,14.3
44,39,-22.4833,-47.5923,3,Tabernaemontana_donnell-smithii,0.639,Calocitta_formosa,20,210
44,39,-22.4833,-47.5923,2,Tabernaemontana_donnell-smithii,0.639,Eumomota_superciliosa,10,62.5
44,39,-22.4833,-47.5923,2,Tabernaemontana_donnell-smithii,0.639,Icterus_galbula,20,32.83
44,39,-22.4833,-47.5923,1,Tabernaemontana_donnell-smithii,0.639,Campephilus_guatemalensis,20,242
44,39,-22.4833,-47.5923,24,Trema_micrantha,0.487605688,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,14,Trema_micrantha,0.487605688,Coereba_flaveola,0,10.01
44,39,-22.4833,-47.5923,11,Trema_micrantha,0.487605688,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Nemosia_pileata,0,16
44,39,-22.4833,-47.5923,91,Trema_micrantha,0.487605688,Saltator_coerulescens,0,58
44,39,-22.4833,-47.5923,17,Trema_micrantha,0.487605688,Sporophila_leucoptera,0,15.5
44,39,-22.4833,-47.5923,6,Trema_micrantha,0.487605688,Myiozetetes_cayanensis,30,25.9
44,39,-22.4833,-47.5923,24,Trema_micrantha,0.487605688,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,9,Trema_micrantha,0.487605688,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,3,Trema_micrantha,0.487605688,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Tolmomyias_sulphurescens,10,14.3
44,39,-22.4833,-47.5923,6,Trema_micrantha,0.487605688,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,6,Trema_micrantha,0.487605688,Dacnis_cayana,40,13
44,39,-22.4833,-47.5923,12,Trema_micrantha,0.487605688,Thraupis_sayaca,50,32.49
44,39,-22.4833,-47.5923,9,Trema_micrantha,0.487605688,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,12,Trema_micrantha,0.487605688,Tyrannus_melancholicus,0,37.4
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Thraupis_palmarum,60,39
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Elaenia_flavogaster,50,24.8
44,39,-22.4833,-47.5923,5,Trema_micrantha,0.487605688,Coereba_flaveola,0,10.01
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,15,Trema_micrantha,0.487605688,Tersina_viridis,70,29
44,39,-22.4833,-47.5923,4,Trema_micrantha,0.487605688,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Nemosia_pileata,0,16
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Megarynchus_pitangua,10,69.91
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Tachyphonus_coronatus,20,29.3
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Cyclarhis_gujanensis,0,28.8
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Myiarchus_tyrannulus,20,35.45
44,39,-22.4833,-47.5923,6,Trema_micrantha,0.487605688,Zonotrichia_capensis,0,20.31
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Camptostoma_obsoletum,30,8.1
44,39,-22.4833,-47.5923,3,Trema_micrantha,0.487605688,Serpophaga_subcristata,0,6.6
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Icterus_cayanensis,0,35.44
44,39,-22.4833,-47.5923,2,Trema_micrantha,0.487605688,Columbina_talpacoti,0,46.04
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Sporophila_caerulescens,0,10
44,39,-22.4833,-47.5923,1,Trema_micrantha,0.487605688,Zenaida_auriculata,0,110.2
44,39,-22.4833,-47.5923,13,Trichilia_martiana,0.6955,Myiodynastes_maculatus,30,43.2
44,39,-22.4833,-47.5923,3,Trichilia_martiana,0.6955,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,7,Trichilia_martiana,0.6955,Megarynchus_pitangua,10,69.91
44,39,-22.4833,-47.5923,21,Trichilia_martiana,0.6955,Tityra_semifasciata,70,79.3
44,39,-22.4833,-47.5923,5,Trichilia_martiana,0.6955,Myiodynastes_luteiventris,30,46.9
44,39,-22.4833,-47.5923,24,Trichilia_martiana,0.6955,Cyanerpes_cyaneus,40,14
44,39,-22.4833,-47.5923,35,Trichilia_martiana,0.6955,Chiroxiphia_linearis,80,17.44
44,39,-22.4833,-47.5923,1,Trichilia_martiana,0.6955,Legatus_leucophaius,70,22.2
44,39,-22.4833,-47.5923,1,Trichilia_martiana,0.6955,Vireo_flavoviridis,40,17.59
44,39,-22.4833,-47.5923,15,Trichilia_martiana,0.6955,Trogon_citreolus,50,79
44,39,-22.4833,-47.5923,3,Trichilia_martiana,0.6955,Turdus_grayi,60,79.5
44,39,-22.4833,-47.5923,6,Trichilia_martiana,0.6955,Calocitta_formosa,20,210
44,39,-22.4833,-47.5923,5,Trichilia_martiana,0.6955,Myiopagis_viridicata,20,11.51
44,39,-22.4833,-47.5923,2,Trichilia_martiana,0.6955,Thryothorus_rufalbus,20,24.87
44,39,-22.4833,-47.5923,1,Trichilia_martiana,0.6955,Melanerpes_aurifrons,30,80.77
44,39,-22.4833,-47.5923,1,Trichilia_martiana,0.6955,Lepidocolaptes_souleyetii,0,25.7
44,39,-22.4833,-47.5923,1,Virola_sebifera,0.5385,Catharus_ustulatus,40,30.3
44,39,-22.4833,-47.5923,86,Virola_sebifera,0.5385,Tityra_semifasciata,70,79.3
44,39,-22.4833,-47.5923,65,Virola_sebifera,0.5385,Ramphastos_ambiguus,60,651.68
44,39,-22.4833,-47.5923,35,Virola_sebifera,0.5385,Ramphastos_sulfuratus,60,409.69
44,39,-22.4833,-47.5923,30,Virola_sebifera,0.5385,Pteroglossus_torquatus,70,219.07
44,39,-22.4833,-47.5923,20,Virola_sebifera,0.5385,Trogon_massena,70,141
44,39,-22.4833,-47.5923,8,Virola_sebifera,0.5385,Baryphthengus_martii,50,165.02
44,39,-22.4833,-47.5923,14,Schinus_terebinthifolia,0.0547,Myiozetetes_similis,40,28
44,39,-22.4833,-47.5923,1,Schinus_terebinthifolia,0.0547,Pitangus_sulphuratus,30,62.85
44,39,-22.4833,-47.5923,1,Schinus_terebinthifolia,0.0547,Turdus_amaurochalinus,60,57.9
44,39,-22.4833,-47.5923,8,Schinus_terebinthifolia,0.0547,Turdus_leucomelas,30,69.1
44,39,-22.4833,-47.5923,1,Schinus_terebinthifolia,0.0547,Turdus_rufiventris,50,69.44
44,39,-22.4833,-47.5923,3,Schinus_terebinthifolia,0.0547,Ramphocelus_carbo,50,25.92
44,39,-22.4833,-47.5923,1,Schinus_terebinthifolia,0.0547,Tangara_cayana,90,18
44,39,-22.4833,-47.5923,6,Schinus_terebinthifolia,0.0547,Thraupis_sayaca,50,32.49
45,40,-28.25,-52.4,5,Myrsine_coriacea,0.508,Turdus_rufiventris,50,69.44
45,40,-28.25,-52.4,2,Myrsine_coriacea,0.508,Pitangus_sulphuratus,30,62.85
45,40,-28.25,-52.4,4,Myrsine_coriacea,0.508,Vireo_olivaceus,20,16.06
45,40,-28.25,-52.4,6,Myrsine_coriacea,0.508,Myiodynastes_maculatus,30,43.2
45,40,-28.25,-52.4,2,Myrsine_coriacea,0.508,Turdus_amaurochalinus,60,57.9
45,40,-28.25,-52.4,7,Myrsine_coriacea,0.508,Turdus_albicollis,40,54
45,40,-28.25,-52.4,2,Myrsine_coriacea,0.508,Empidonomus_varius,40,27.1
45,40,-28.25,-52.4,2,Myrsine_coriacea,0.508,Turdus_subalaris,60,49.5
45,40,-28.25,-52.4,8,Myrsine_coriacea,0.508,Megarynchus_pitangua,10,69.91
45,40,-28.25,-52.4,5,Myrsine_coriacea,0.508,Zonotrichia_capensis,0,20.31
45,40,-28.25,-52.4,3,Myrsine_coriacea,0.508,Myiarchus_swainsoni,20,25.1
45,40,-28.25,-52.4,2,Myrsine_coriacea,0.508,Cacicus_chrysopterus,50,36.16
45,40,-28.25,-52.4,6,Myrsine_coriacea,0.508,Pachyramphus_polychopterus,50,20.8
45,40,-28.25,-52.4,5,Myrsine_coriacea,0.508,Tangara_preciosa,60,22.8
45,40,-28.25,-52.4,2,Myrsine_coriacea,0.508,Xolmis_velatus,0,49.08
45,40,-28.25,-52.4,213,Eugenia_uniflora,0.028,Thraupis_sayaca,50,32.49
45,40,-28.25,-52.4,11,Eugenia_uniflora,0.028,Turdus_leucomelas,30,69.1
45,40,-28.25,-52.4,6,Eugenia_uniflora,0.028,Turdus_rufiventris,50,69.44
45,40,-28.25,-52.4,14,Eugenia_uniflora,0.028,Tersina_viridis,70,29
45,40,-28.25,-52.4,1,Eugenia_uniflora,0.028,Ramphastos_dicolorus,80,331
45,40,-28.25,-52.4,2,Eugenia_uniflora,0.028,Turdus_subalaris,60,49.5
45,40,-28.25,-52.4,6,Eugenia_uniflora,0.028,Saltator_similis,30,45
45,40,-28.25,-52.4,1,Eugenia_uniflora,0.028,Parula_pitiayumi,20,6.82
45,40,-28.25,-52.4,4,Eugenia_uniflora,0.028,Synallaxis_ruficapilla,0,13.8
45,40,-28.25,-52.4,2,Eugenia_uniflora,0.028,Thraupis_bonariensis,80,36
46,41,-8.01003,-34.9476,35,Psidium_guajava,0.019101369,Thraupis_sayaca,50,32.49
46,41,-8.01003,-34.9476,3,Psidium_guajava,0.019101369,Thraupis_palmarum,60,39
46,41,-8.01003,-34.9476,12,Psidium_guajava,0.019101369,Turdus_leucomelas,30,69.1
46,41,-8.01003,-34.9476,4,Psidium_guajava,0.019101369,Pitangus_sulphuratus,30,62.85
46,41,-8.01003,-34.9476,3,Psidium_guajava,0.019101369,Melanerpes_flavifrons,40,57.78
46,41,-8.01003,-34.9476,3,Psidium_guajava,0.019101369,Mimus_saturninus,0,63.7
46,41,-8.01003,-34.9476,3,Psidium_guajava,0.019101369,Euphonia_chlorotica,100,11
46,41,-8.01003,-34.9476,2,Psidium_guajava,0.019101369,Cyclarhis_gujanensis,0,28.8
48,42,-15.63055556,-56.05972222,24,Trema_micrantha,0.487605688,Thraupis_sayaca,50,32.49
48,42,-15.63055556,-56.05972222,2,Trema_micrantha,0.487605688,Pitangus_sulphuratus,30,62.85
48,42,-15.63055556,-56.05972222,1,Trema_micrantha,0.487605688,Turdus_rufiventris,50,69.44
48,42,-15.63055556,-56.05972222,91,Trema_micrantha,0.487605688,Saltator_coerulescens,0,58
48,42,-15.63055556,-56.05972222,11,Trema_micrantha,0.487605688,Ramphocelus_carbo,50,25.92
48,42,-15.63055556,-56.05972222,14,Trema_micrantha,0.487605688,Coereba_flaveola,0,10.01
48,42,-15.63055556,-56.05972222,6,Trema_micrantha,0.487605688,Myiozetetes_cayanensis,30,25.9
48,42,-15.63055556,-56.05972222,17,Trema_micrantha,0.487605688,Sporophila_leucoptera,0,15.5
48,42,-15.63055556,-56.05972222,1,Trema_micrantha,0.487605688,Nemosia_pileata,0,16
50,44,-23.3667,-46.6,11,Coussapoa_microcarpa,0.022737776,Turdus_rufiventris,50,69.44
50,44,-23.3667,-46.6,18,Coussapoa_microcarpa,0.022737776,Tangara_desmaresti,60,20.4
50,44,-23.3667,-46.6,5,Coussapoa_microcarpa,0.022737776,Ramphastos_dicolorus,80,331
50,44,-23.3667,-46.6,1,Coussapoa_microcarpa,0.022737776,Celeus_flavescens,30,139
51,45,-12.93,-38.4,1,Myrsine_gardneriana,0.118755891,Thraupis_sayaca,50,32.49
51,45,-12.93,-38.4,11,Myrsine_gardneriana,0.118755891,Thraupis_palmarum,60,39
51,45,-12.93,-38.4,1,Myrsine_gardneriana,0.118755891,Turdus_leucomelas,30,69.1
51,45,-12.93,-38.4,4,Myrsine_gardneriana,0.118755891,Tangara_cayana,90,18
51,45,-12.93,-38.4,2,Myrsine_gardneriana,0.118755891,Elaenia_flavogaster,50,24.8
51,45,-12.93,-38.4,1,Myrsine_gardneriana,0.118755891,Cyclarhis_gujanensis,0,28.8
51,45,-12.93,-38.4,1,Pera_glabrata,0.747,Thraupis_palmarum,60,39
51,45,-12.93,-38.4,15,Pera_glabrata,0.747,Dacnis_cayana,40,13
51,45,-12.93,-38.4,8,Pera_glabrata,0.747,Myiozetetes_similis,40,28
51,45,-12.93,-38.4,16,Pera_glabrata,0.747,Cyanerpes_cyaneus,40,14
51,45,-12.93,-38.4,3,Pera_glabrata,0.747,Tangara_cayana,90,18
51,45,-12.93,-38.4,2,Pera_glabrata,0.747,Vireo_olivaceus,20,16.06
51,45,-12.93,-38.4,2,Pera_glabrata,0.747,Cyclarhis_gujanensis,0,28.8
51,45,-12.93,-38.4,1,Pera_glabrata,0.747,Tangara_seledon,80,18.7
53,46,-22.7167,-48.5667,33,Myrsine_coriacea,0.508,Thraupis_sayaca,50,32.49
53,46,-22.7167,-48.5667,50,Myrsine_coriacea,0.508,Turdus_leucomelas,30,69.1
53,46,-22.7167,-48.5667,16,Myrsine_coriacea,0.508,Pitangus_sulphuratus,30,62.85
53,46,-22.7167,-48.5667,22,Myrsine_coriacea,0.508,Myiodynastes_maculatus,30,43.2
53,46,-22.7167,-48.5667,3,Myrsine_coriacea,0.508,Tityra_cayana,80,68.1
53,46,-22.7167,-48.5667,75,Myrsine_coriacea,0.508,Turdus_amaurochalinus,60,57.9
53,46,-22.7167,-48.5667,10,Myrsine_coriacea,0.508,Dacnis_cayana,40,13
53,46,-22.7167,-48.5667,22,Myrsine_coriacea,0.508,Turdus_rufiventris,50,69.44
53,46,-22.7167,-48.5667,27,Myrsine_coriacea,0.508,Empidonomus_varius,40,27.1
53,46,-22.7167,-48.5667,41,Myrsine_coriacea,0.508,Tyrannus_melancholicus,0,37.4
53,46,-22.7167,-48.5667,10,Myrsine_coriacea,0.508,Tersina_viridis,70,29
53,46,-22.7167,-48.5667,13,Myrsine_coriacea,0.508,Tangara_cayana,90,18
53,46,-22.7167,-48.5667,42,Myrsine_coriacea,0.508,Tyrannus_savana,30,31.9
53,46,-22.7167,-48.5667,10,Myrsine_coriacea,0.508,Ramphocelus_carbo,50,25.92
53,46,-22.7167,-48.5667,23,Myrsine_coriacea,0.508,Elaenia_flavogaster,50,24.8
53,46,-22.7167,-48.5667,34,Myrsine_coriacea,0.508,Mimus_saturninus,0,63.7
53,46,-22.7167,-48.5667,1,Myrsine_coriacea,0.508,Coereba_flaveola,0,10.01
53,46,-22.7167,-48.5667,10,Myrsine_coriacea,0.508,Vireo_olivaceus,20,16.06
53,46,-22.7167,-48.5667,24,Myrsine_coriacea,0.508,Camptostoma_obsoletum,30,8.1
53,46,-22.7167,-48.5667,4,Myrsine_coriacea,0.508,Megarynchus_pitangua,10,69.91
53,46,-22.7167,-48.5667,23,Myrsine_coriacea,0.508,Myiarchus_swainsoni,20,25.1
53,46,-22.7167,-48.5667,12,Myrsine_coriacea,0.508,Dryocopus_lineatus,10,183.19
53,46,-22.7167,-48.5667,11,Myrsine_coriacea,0.508,Colaptes_campestris,0,158
53,46,-22.7167,-48.5667,16,Myrsine_coriacea,0.508,Colaptes_melanochloros,10,127.27
53,46,-22.7167,-48.5667,2,Myrsine_coriacea,0.508,Cyclarhis_gujanensis,0,28.8
53,46,-22.7167,-48.5667,8,Myrsine_coriacea,0.508,Zonotrichia_capensis,0,20.31
53,46,-22.7167,-48.5667,4,Myrsine_coriacea,0.508,Sirystes_sibilator,20,32.3
53,46,-22.7167,-48.5667,3,Myrsine_coriacea,0.508,Piranga_flava,20,37.7
53,46,-22.7167,-48.5667,2,Myrsine_coriacea,0.508,Cyanocorax_cristatellus,40,178
53,46,-22.7167,-48.5667,1,Myrsine_coriacea,0.508,Sporophila_caerulescens,0,10
53,46,-22.7167,-48.5667,1,Myrsine_coriacea,0.508,Saltator_atricollis,30,53.8
54,47,-22.76527778,-53.25833333,65,Miconia_prasina,0.022,Thraupis_sayaca,50,32.49
54,47,-22.76527778,-53.25833333,196,Miconia_prasina,0.022,Thraupis_palmarum,60,39
54,47,-22.76527778,-53.25833333,105,Miconia_prasina,0.022,Turdus_leucomelas,30,69.1
54,47,-22.76527778,-53.25833333,17,Miconia_prasina,0.022,Pitangus_sulphuratus,30,62.85
54,47,-22.76527778,-53.25833333,53,Miconia_prasina,0.022,Dacnis_cayana,40,13
54,47,-22.76527778,-53.25833333,32,Miconia_prasina,0.022,Myiozetetes_similis,40,28
54,47,-22.76527778,-53.25833333,9,Miconia_prasina,0.022,Cyanerpes_cyaneus,40,14
54,47,-22.76527778,-53.25833333,26,Miconia_prasina,0.022,Pipra_rubrocapilla,80,12
54,47,-22.76527778,-53.25833333,8,Miconia_prasina,0.022,Elaenia_flavogaster,50,24.8
54,47,-22.76527778,-53.25833333,8,Miconia_prasina,0.022,Coereba_flaveola,0,10.01
54,47,-22.76527778,-53.25833333,34,Miconia_prasina,0.022,Euphonia_violacea,100,15
54,47,-22.76527778,-53.25833333,7,Miconia_prasina,0.022,Vireo_olivaceus,20,16.06
54,47,-22.76527778,-53.25833333,29,Miconia_prasina,0.022,Tachyphonus_cristatus,50,18.8
54,47,-22.76527778,-53.25833333,21,Miconia_prasina,0.022,Manacus_manacus,90,16.7
54,47,-22.76527778,-53.25833333,10,Miconia_prasina,0.022,Saltator_maximus,30,49.1
54,47,-22.76527778,-53.25833333,14,Miconia_prasina,0.022,Euphonia_chlorotica,100,11
54,47,-22.76527778,-53.25833333,13,Miconia_prasina,0.022,Chlorophanes_spiza,60,19
54,47,-22.76527778,-53.25833333,3,Miconia_prasina,0.022,Chiroxiphia_pareola,50,16.84
55,48,-24,-47.75,2,Erythroxylum_ambiguum,0.88,Turdus_leucomelas,30,69.1
55,48,-24,-47.75,3,Erythroxylum_ambiguum,0.88,Turdus_flavipes,80,65.14
55,48,-24,-47.75,5,Erythroxylum_ambiguum,0.88,Turdus_rufiventris,50,69.44
55,48,-24,-47.75,3,Erythroxylum_ambiguum,0.88,Turdus_albicollis,40,54
55,48,-24,-47.75,1,Erythroxylum_ambiguum,0.88,Attila_phoenicurus,20,32.3
55,48,-24,-47.75,4,Erythroxylum_ambiguum,0.88,Chiroxiphia_caudata,50,25.6
55,48,-24,-47.75,1,Erythroxylum_ambiguum,0.88,Ramphastos_dicolorus,80,331
55,48,-24,-47.75,2,Erythroxylum_ambiguum,0.88,Tachyphonus_coronatus,20,29.3
55,48,-24,-47.75,1,Erythroxylum_ambiguum,0.88,Celeus_flavescens,30,139
55,48,-24,-47.75,1,Erythroxylum_ambiguum,0.88,Carpornis_cucullata,80,74.19
55,48,-24,-47.75,1,Erythroxylum_ambiguum,0.88,Ilicura_militaris,50,12.7
55,48,-24,-47.75,1,Erythroxylum_ambiguum,0.88,Trichothraupis_melanops,20,22.58
58,51,-18.9,-48.23333333,32,Miconia_theaezans,0.092,Thraupis_sayaca,50,32.49
58,51,-18.9,-48.23333333,8,Miconia_theaezans,0.092,Thraupis_palmarum,60,39
58,51,-18.9,-48.23333333,14,Miconia_theaezans,0.092,Turdus_leucomelas,30,69.1
58,51,-18.9,-48.23333333,71,Miconia_theaezans,0.092,Pitangus_sulphuratus,30,62.85
58,51,-18.9,-48.23333333,20,Miconia_theaezans,0.092,Turdus_amaurochalinus,60,57.9
58,51,-18.9,-48.23333333,16,Miconia_theaezans,0.092,Dacnis_cayana,40,13
58,51,-18.9,-48.23333333,7,Miconia_theaezans,0.092,Turdus_rufiventris,50,69.44
58,51,-18.9,-48.23333333,14,Miconia_theaezans,0.092,Empidonomus_varius,40,27.1
58,51,-18.9,-48.23333333,7,Miconia_theaezans,0.092,Tyrannus_melancholicus,0,37.4
58,51,-18.9,-48.23333333,12,Miconia_theaezans,0.092,Tersina_viridis,70,29
58,51,-18.9,-48.23333333,21,Miconia_theaezans,0.092,Tangara_cayana,90,18
58,51,-18.9,-48.23333333,5,Miconia_theaezans,0.092,Elaenia_flavogaster,50,24.8
58,51,-18.9,-48.23333333,9,Miconia_theaezans,0.092,Coereba_flaveola,0,10.01
